hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
14, 900.00000, 33340.7, -1, 0, 1275, -0.00259104, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
14, 1800.00000, 33612, -1, 0, 1275, -0.00127918, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
14, 2700.00000, 33883.4, -1, 0, 1312.5, 0.00025917, -1259.07, 192.836, 53.4292, 15, 124.407, 271.336, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
15, 0.00000, 34163.3, -1, 0, 1312.5, -0.000152221, -1259.07, 192.836, 53.4292, 15, 124.407, 279.916, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
15, 900.00000, 34443.2, -1, 0, 1312.5, -0.00128499, -1259.07, 192.836, 53.4292, 15, 124.407, 279.916, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1312.5, 9999, 1500, 0
15, 1800.00000, 34723.1, -1, 0, 1275, 4.0188E-005, -1220.94, 189.657, 54.0636, 15, 120.594, 279.916, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
15, 2700.00000, 34994.5, -1, 0, 1275, 0.000861876, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
16, 0.00000, 35265.8, -1, 0, 1275, 0.000762661, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
16, 900.00000, 35537.1, -1, 0, 1275, 0.000795564, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
16, 1800.00000, 35808.5, -1, 0, 1275, 0.00036823, -1220.94, 189.657, 54.0636, 15, 120.594, 271.336, 0.957597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1275, 9999, 1500, 0
16, 2700.00000, 36079.8, -1, 0, 862.5, -2.90647E-005, -810.182, 146.836, 52.318, 15, 79.5182, 271.336, 0.939341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -862.5, 9999, 1500, 0
17, 0.00000, 36258.7, -1, 0, 862.5, 0.000467828, -810.182, 146.836, 52.318, 15, 79.5182, 178.916, 0.939341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -862.5, 9999, 1500, 0
17, 900.00000, 36437.6, -1, 0, 862.5, 0.00288721, -810.182, 146.836, 52.318, 15, 79.5182, 178.916, 0.939341, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -862.5, 9999, 1500, 0
17, 1800.00000, 36616.6, 1, 37.5, 0, 7.13705E-005, 45.0711, 29.2457, 7.57109, 15, 6.67457, 178.916, 0.832019, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.5, 9999, 1500, 0
17, 2700.00000, 36599.9, 1, 37.5, 0, -0.000176989, 45.0711, 29.2457, 7.5711, 15, 6.67457, -16.6864, 0.832019, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.5, 9999, 1500, 0
18, 0.00000, 36583.2, 1, 37.5, 0, -9.17261E-006, 45.0711, 29.2457, 7.57109, 15, 6.67457, -16.6864, 0.832019, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.5, 9999, 1500, 0
18, 900.00000, 36566.5, 1, 37.5, 0, -6.99314E-005, 45.0711, 29.2457, 7.57109, 15, 6.67457, -16.6864, 0.832019, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.5, 9999, 1500, 0
18, 1800.00000, 36549.8, 1, 37.5, 0, -2.85805E-005, 45.0711, 29.2457, 7.57109, 15, 6.67457, -16.6864, 0.832019, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.5, 9999, 1500, 0
18, 2700.00000, 36533.1, 1, 1012.5, 0, -0.000593636, 1065.04, 187.545, 52.5401, 15, 120.004, -16.6864, 0.950668, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1012.5, 9999, 1500, 0
19, 0.00000, 36233.1, 1, 1012.5, 0, -0.00402848, 1065.04, 187.544, 52.5401, 15, 120.004, -300.011, 0.950668, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1012.5, 9999, 1500, 0
19, 900.00000, 35933.1, 1, 1012.5, 0, 0.000338903, 1065.04, 187.544, 52.5401, 15, 120.004, -300.01, 0.950668, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1012.5, 9999, 1500, 0
19, 1800.00000, 35633.1, 1, 1312.5, 0, -0.000411861, 1361.72, 217.189, 49.2204, 15, 152.969, -300.011, 0.963854, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1312.5, 9999, 1500, 0
19, 2700.00000, 35250.7, 1, 1312.5, 0, -0.000117442, 1361.72, 217.189, 49.2204, 15, 152.969, -382.422, 0.963854, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1312.5, 9999, 1500, 0
20, 0.00000, 34868.2, 1, 1312.5, 0, 4.57487E-005, 1361.72, 217.189, 49.2204, 15, 152.969, -382.422, 0.963854, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1312.5, 9999, 1500, 0
